utc_time_id,source_id,avg_speed,avg_travel_time
30/06/2016 15:52,402267,1.0,78
19/05/2016 22:04,402267,1.0,71
12/02/2016 13:07,402262,0.0,0
25/05/2016 21:25,402260,0.0,0
12/07/2016 23:46,402269,0.0,0
29/02/2016 2:04,402264,0.0,71
24/03/2016 21:37,402262,0.0,0
28/01/2016 15:52,402264,0.0,0
12/02/2016 13:59,402270,0.0,0
08/06/2016 3:19,402263,0.0,0
27/07/2016 23:28,402263,0.0,0
02/06/2016 23:09,402268,0.0,0
19/05/2016 16:58,402264,0.15,71
28/01/2016 15:46,402268,0.0,0
18/06/2016 16:43,402266,0.0,0
30/06/2016 21:54,402272,0.0,0
28/01/2016 13:56,402270,0.0,0
10/05/2016 2:00,402260,0.0,0
27/07/2016 10:00,402269,0.0,0
30/03/2016 5:30,402264,0.0,71
11/08/2016 15:38,402261,0.1117,65
03/01/2016 21:02,402264,0.0,0
30/06/2016 5:06,402268,0.0,0
17/08/2016 12:26,402268,0.0,0
12/02/2016 11:12,402260,0.0,0
03/01/2016 12:55,402270,0.0,0
28/01/2016 20:49,402268,0.0,0
16/03/2016 11:05,402265,0.09,71
28/01/2016 13:05,402262,0.0,0
29/01/2016 2:11,402268,0.0,0
04/01/2016 22:09,402270,0.0,0
25/05/2016 19:47,402262,0.11,65
01/04/2016 6:02,402271,0.0,0
28/01/2016 8:46,402266,0.0,0
01/07/2016 12:53,402270,0.12,71
30/03/2016 3:01,402267,0.0,71
05/07/2016 0:36,402261,0.0,0
01/04/2016 4:35,402261,0.0,0
12/04/2016 0:00,402266,0.0,0
30/06/2016 7:36,402265,0.05,71
08/06/2016 6:20,402267,1.0,78
13/02/2016 0:48,402266,0.0,0
20/02/2016 9:26,402263,0.0,0
11/08/2016 15:46,402261,0.0661,71
10/08/2016 7:20,402267,0.8683,0
16/03/2016 19:42,402262,0.0,0
18/06/2016 6:11,402264,0.01,65
31/07/2016 8:58,402268,0.0,0
27/07/2016 23:52,402265,0.02,71
02/04/2016 2:19,402268,0.0,0
16/03/2016 18:35,402267,0.0,65
16/02/2016 6:00,402270,0.0,0
12/07/2016 3:39,402271,0.0,0
10/08/2016 6:04,402271,0.0,0
13/07/2016 6:06,402260,0.0,0
11/08/2016 13:34,402261,0.1272,71
20/01/2016 6:29,402266,0.0,0
31/07/2016 9:37,402265,0.01,78
12/07/2016 7:15,402270,0.02,78
12/02/2016 3:21,402261,0.0,0
12/02/2016 23:05,402262,0.0,0
25/03/2016 1:39,402263,0.0,0
13/07/2016 12:11,402267,0.3728,71
20/01/2016 8:59,402266,0.0,0
31/07/2016 14:02,402268,0.0,0
21/02/2016 1:33,402262,0.0,0
12/08/2016 2:18,402260,0.005,65
17/08/2016 4:28,402265,0.0,65
27/07/2016 14:27,402269,0.0,0
03/01/2016 15:18,402265,0.0,0
04/01/2016 13:40,402270,0.0,0
11/04/2016 8:11,402267,0.0,71
24/03/2016 19:06,402271,0.0,0
25/05/2016 10:16,402260,0.0,0
10/08/2016 12:26,402266,0.0694,0
13/02/2016 1:19,402271,0.0,0
02/04/2016 1:16,402270,0.08,71
19/05/2016 14:36,402272,0.0,0
01/08/2016 0:16,402269,0.0,0
11/04/2016 14:26,402261,0.0,0
25/05/2016 15:57,402261,0.0,0
10/05/2016 2:51,402272,0.0,0
01/07/2016 11:27,402265,0.04,71
20/02/2016 3:59,402271,0.0,0
28/07/2016 2:02,402272,0.0,0
08/06/2016 18:19,402262,0.0,0
12/02/2016 3:02,402264,0.0,0
16/03/2016 16:10,402261,0.0,0
08/06/2016 7:21,402263,0.0,0
02/06/2016 23:30,402269,0.0,0
11/04/2016 22:45,402266,0.0,0
12/07/2016 22:51,402272,0.0,0
04/01/2016 15:24,402265,0.0,0
31/07/2016 19:09,402271,0.0,0
20/01/2016 3:41,402266,0.0,0
13/07/2016 9:24,402262,0.0,0
11/08/2016 5:12,402263,0.0,0
30/06/2016 19:37,402270,0.1,65
04/01/2016 19:10,402267,0.0,0
27/07/2016 19:12,402266,0.0,0
03/01/2016 7:58,402270,0.0,0
13/02/2016 1:42,402261,0.0,0
27/07/2016 7:39,402262,0.0,0
16/03/2016 7:24,402272,0.0,0
24/03/2016 7:22,402271,0.0,0
04/07/2016 4:50,402262,0.0,0
04/07/2016 8:49,402267,1.0,78
04/01/2016 7:07,402263,0.0,0
17/08/2016 20:53,402266,0.04,0
04/01/2016 13:10,402264,0.0,0
10/08/2016 8:42,402272,0.0,0
01/04/2016 7:35,402264,0.0,86
16/03/2016 10:16,402263,0.0,0
04/01/2016 16:37,402260,0.0,0
01/04/2016 13:02,402266,0.0,0
16/02/2016 20:37,402271,0.0,0
17/08/2016 9:16,402260,0.0628,71
10/08/2016 10:19,402262,0.0,0
10/08/2016 20:26,402261,0.0,0
03/01/2016 15:25,402272,0.0,0
10/05/2016 1:15,402268,0.0,0
28/01/2016 8:37,402268,0.0,0
30/06/2016 7:39,402269,0.0,0
17/08/2016 12:41,402266,0.03,0
27/07/2016 3:07,402264,0.02,71
30/03/2016 12:10,402260,0.0,0
13/07/2016 2:34,402260,0.0,0
25/05/2016 11:18,402260,0.0,0
03/01/2016 3:40,402261,0.0,0
27/07/2016 3:37,402272,0.0,0
01/07/2016 17:17,402263,0.0,0
03/01/2016 7:06,402270,0.0,0
01/07/2016 8:40,402267,1.0,65
04/01/2016 6:29,402265,0.0,0
16/03/2016 22:09,402262,0.0,0
25/03/2016 1:03,402264,0.0,71
28/01/2016 19:21,402267,0.0,0
19/05/2016 17:45,402268,0.0,0
24/03/2016 11:35,402271,0.0,0
11/04/2016 14:01,402269,0.0,0
04/07/2016 17:11,402266,0.0,0
19/05/2016 10:18,402260,0.0,0
12/02/2016 13:24,402263,0.0,0
13/07/2016 15:09,402260,0.0,0
24/03/2016 15:05,402272,0.0,0
13/02/2016 0:19,402266,0.0,0
19/05/2016 22:47,402267,0.475,78
19/06/2016 0:18,402272,0.0,0
12/02/2016 14:09,402264,0.0,0
10/08/2016 17:07,402264,0.1,65
16/03/2016 17:48,402263,0.0,0
24/03/2016 16:15,402263,0.0,0
04/07/2016 18:09,402261,0.0,0
13/02/2016 2:49,402267,0.0,0
08/06/2016 21:38,402263,0.0,0
19/05/2016 13:13,402266,0.0,0
27/07/2016 16:04,402264,0.12,65
02/06/2016 19:06,402262,0.0,0
16/02/2016 13:43,402267,0.0,0
04/07/2016 20:06,402272,0.0,0
25/05/2016 16:48,402260,0.0,0
30/06/2016 13:37,402266,0.0,0
25/03/2016 2:33,402268,0.0,0
24/03/2016 16:01,402268,0.0,0
04/01/2016 15:43,402269,0.0,0
12/07/2016 22:16,402264,0.06,71
27/07/2016 15:00,402261,0.0,0
10/08/2016 3:48,402261,0.015,78
04/01/2016 10:26,402261,0.0,0
12/07/2016 7:15,402264,0.0,71
16/02/2016 13:49,402269,0.0,0
19/05/2016 14:34,402270,0.09,65
10/08/2016 16:24,402262,0.0,0
30/03/2016 10:20,402264,0.0,71
20/01/2016 7:23,402262,0.0,0
31/07/2016 6:25,402269,0.0,0
01/04/2016 5:06,402261,0.0,0
04/07/2016 9:15,402267,1.0,71
30/06/2016 9:24,402263,0.0,0
08/06/2016 15:45,402262,0.0,0
20/02/2016 21:43,402267,0.0,65
12/07/2016 18:39,402272,0.0,0
31/07/2016 12:32,402263,0.0,0
20/05/2016 1:28,402267,0.1494,71
19/05/2016 20:12,402268,0.0,0
10/08/2016 3:32,402268,0.0,0
01/07/2016 13:17,402263,0.0,0
20/02/2016 5:18,402262,0.0,0
10/05/2016 2:37,402262,0.0,0
02/04/2016 1:44,402263,0.0,0
11/08/2016 6:44,402261,0.0,71
27/07/2016 19:11,402267,0.005,0
11/08/2016 7:04,402261,0.0,71
10/05/2016 0:09,402266,0.0,0
01/04/2016 9:15,402264,0.0,71
20/02/2016 3:35,402268,0.0,0
02/06/2016 21:17,402265,0.0694,65
18/06/2016 22:57,402265,0.08,71
25/03/2016 0:53,402265,0.03,71
31/07/2016 23:51,402269,0.0,0
30/06/2016 5:09,402262,0.0,0
20/02/2016 10:47,402267,0.0211,71
09/05/2016 21:56,402270,0.04,71
20/02/2016 3:39,402267,0.0,78
18/06/2016 22:07,402272,0.0,0
25/05/2016 22:54,402263,0.0,0
27/07/2016 4:27,402261,0.0,0
18/06/2016 5:06,402266,0.0,0
02/04/2016 0:49,402272,0.0,0
17/08/2016 5:28,402267,0.0,0
03/01/2016 9:56,402272,0.0,0
11/08/2016 8:26,402261,0.0178,71
17/02/2016 2:29,402261,0.0,0
25/05/2016 7:14,402262,0.0,0
03/01/2016 6:22,402265,0.0,0
09/06/2016 0:21,402265,0.1,65
04/01/2016 3:36,402263,0.0,0
18/06/2016 14:54,402263,0.0,0
16/03/2016 4:38,402263,0.0,0
03/01/2016 4:08,402263,0.0,0
17/03/2016 2:58,402262,0.0,0
04/07/2016 5:30,402260,0.0,0
03/01/2016 7:58,402269,0.0,0
04/07/2016 8:24,402262,0.0,0
08/06/2016 10:39,402272,0.0,0
30/03/2016 12:12,402272,0.0,0
30/03/2016 17:53,402266,0.0,0
10/08/2016 3:25,402264,0.04,71
19/06/2016 2:46,402260,0.0,0
13/07/2016 23:09,402263,0.0,0
11/08/2016 17:50,402266,0.15,0
28/01/2016 5:57,402266,0.0,0
01/04/2016 6:39,402271,0.0,0
02/04/2016 1:32,402263,0.0,0
12/02/2016 22:12,402267,0.0,0
01/04/2016 11:02,402262,0.0,0
12/02/2016 3:18,402260,0.0,0
17/08/2016 6:01,402264,0.0,0
12/08/2016 2:18,402269,0.0,0
05/01/2016 0:23,402267,0.0,0
17/03/2016 0:08,402260,0.0,0
01/04/2016 22:00,402267,0.0,71
27/07/2016 17:13,402261,0.0,0
11/04/2016 22:39,402264,0.0,71
18/06/2016 19:12,402272,0.0,0
12/02/2016 16:04,402261,0.0,0
12/02/2016 12:34,402260,0.0,0
16/03/2016 11:50,402269,0.0,0
30/06/2016 14:42,402272,0.0,0
12/02/2016 19:15,402267,0.0,0
08/06/2016 9:31,402269,0.0,0
31/07/2016 7:06,402261,0.0,0
20/02/2016 6:21,402261,0.0,0
19/05/2016 3:50,402264,0.0,71
28/01/2016 20:18,402270,0.0,0
29/01/2016 2:07,402269,0.0,0
28/07/2016 2:35,402269,0.0,0
24/03/2016 16:11,402271,0.0,0
18/06/2016 13:43,402268,0.0,0
08/06/2016 21:52,402262,0.0,0
19/05/2016 6:22,402261,0.0,0
24/03/2016 16:17,402268,0.0,0
13/07/2016 22:18,402266,0.0,0
30/06/2016 5:25,402267,0.6328,71
10/08/2016 22:37,402272,0.0,0
01/04/2016 3:50,402268,0.0,0
30/03/2016 21:24,402272,0.0,0
30/03/2016 20:36,402265,0.06,78
12/07/2016 12:15,402260,0.0,0
16/03/2016 6:18,402261,0.0,0
11/04/2016 8:41,402270,0.01,71
19/05/2016 7:02,402267,1.0,78
13/07/2016 8:33,402272,0.0,0
13/07/2016 17:41,402264,0.1,65
11/04/2016 15:00,402268,0.0,0
04/01/2016 21:45,402262,0.0,0
16/02/2016 7:38,402272,0.0,0
01/04/2016 6:01,402263,0.0,0
09/05/2016 8:39,402272,0.0,0
09/05/2016 17:40,402263,0.0,0
11/08/2016 4:41,402261,0.0144,78
16/02/2016 11:48,402268,0.0,0
13/07/2016 20:36,402264,0.09,71
01/04/2016 9:10,402267,0.0,71
30/03/2016 10:41,402271,0.0,0
17/02/2016 0:46,402268,0.0,0
01/04/2016 14:07,402264,0.0,71
17/08/2016 22:26,402271,0.0,0
10/08/2016 8:52,402268,0.0,0
04/01/2016 9:07,402261,0.0,0
13/07/2016 13:56,402263,0.0,0
01/04/2016 14:14,402272,0.0,0
11/04/2016 8:40,402263,0.0,0
30/03/2016 3:08,402270,0.0,0
30/03/2016 19:05,402267,1.0,71
28/01/2016 9:34,402272,0.0,0
31/07/2016 12:17,402272,0.0,0
04/07/2016 21:34,402266,0.0,0
17/08/2016 6:15,402266,0.0,0
03/01/2016 18:12,402268,0.0,0
12/07/2016 20:12,402269,0.0,0
01/07/2016 22:11,402270,0.09,71
18/06/2016 14:16,402267,1.0,26
09/06/2016 2:04,402265,0.0,78
13/07/2016 12:06,402266,0.0,0
24/03/2016 5:30,402263,0.0,0
30/03/2016 16:57,402262,0.0,0
30/06/2016 19:07,402268,0.0,0
01/07/2016 3:39,402268,0.0,0
12/07/2016 4:11,402262,0.0,0
30/06/2016 20:09,402264,0.0694,71
01/04/2016 7:44,402265,0.0694,71
11/08/2016 19:05,402271,0.0,0
30/03/2016 6:48,402272,0.0,0
02/06/2016 12:39,402272,0.0,0
11/04/2016 15:47,402266,0.0,0
28/07/2016 2:52,402266,0.0,0
11/04/2016 15:58,402272,0.0,0
20/02/2016 15:05,402262,0.0,0
02/06/2016 3:45,402266,0.0,0
19/05/2016 17:11,402272,0.0,0
13/07/2016 1:40,402269,0.0,0
16/03/2016 8:00,402267,0.0,71
02/07/2016 2:35,402265,0.01,65
04/01/2016 20:06,402271,0.0,0
11/08/2016 8:17,402264,0.02,71
10/08/2016 8:40,402260,0.1628,71
11/08/2016 1:05,402270,0.04,95
11/08/2016 21:10,402264,0.0694,71
01/07/2016 20:05,402261,0.0,0
12/07/2016 13:52,402261,0.0,0
04/01/2016 20:29,402261,0.0,0
25/05/2016 18:51,402260,0.0,0
31/07/2016 13:40,402264,0.08,71
11/08/2016 12:22,402262,0.0,0
01/07/2016 0:23,402266,0.0,0
03/01/2016 5:23,402269,0.0,0
08/06/2016 21:59,402270,0.11,65
24/03/2016 20:46,402264,0.0,65
17/03/2016 1:43,402271,0.0,0
28/01/2016 15:17,402268,0.0,0
04/07/2016 18:21,402266,0.0,0
02/06/2016 16:27,402262,0.0,0
26/05/2016 0:33,402267,0.0044,71
11/04/2016 11:05,402264,0.0,71
13/07/2016 15:41,402267,1.0,65
12/07/2016 14:02,402264,0.04,78
16/02/2016 16:06,402266,0.0,0
03/01/2016 15:38,402264,0.0,0
02/06/2016 12:38,402263,0.0,0
30/03/2016 10:49,402272,0.0,0
27/07/2016 6:45,402264,0.0,78
16/03/2016 15:07,402265,0.09,71
01/07/2016 3:06,402267,0.6289,71
10/08/2016 20:11,402260,0.0672,71
01/07/2016 9:46,402264,0.1,71
30/03/2016 14:27,402264,0.0,65
12/02/2016 22:22,402267,0.0,0
11/08/2016 10:49,402272,0.0,0
08/06/2016 8:52,402268,0.0,0
02/06/2016 7:12,402261,0.0,0
12/02/2016 22:59,402270,0.0,0
18/06/2016 22:19,402264,0.08,65
11/08/2016 7:28,402261,0.0,0
20/02/2016 22:00,402265,0.11,65
11/04/2016 8:26,402270,0.01,71
04/01/2016 13:27,402270,0.0,0
17/08/2016 11:57,402261,0.0744,71
10/08/2016 23:36,402272,0.0,0
13/02/2016 2:48,402271,0.0,0
25/05/2016 11:46,402264,0.12,71
20/01/2016 4:47,402262,0.0,0
17/08/2016 4:22,402265,0.01,71
30/03/2016 8:28,402262,0.0,0
13/07/2016 10:48,402261,0.0,0
04/01/2016 23:11,402267,0.0,0
03/01/2016 3:12,402265,0.0,0
30/06/2016 5:41,402260,0.0,0
08/06/2016 17:13,402271,0.0,0
11/04/2016 13:58,402262,0.0,0
01/07/2016 15:16,402271,0.0,0
09/05/2016 23:29,402266,0.0,0
01/04/2016 22:54,402270,0.1,65
09/05/2016 5:47,402266,0.0,0
30/06/2016 6:44,402260,0.0,0
28/01/2016 18:20,402272,0.0,0
25/05/2016 23:12,402260,0.0,0
16/02/2016 6:40,402266,0.0,0
04/07/2016 7:04,402272,0.0,0
12/07/2016 3:18,402270,0.01,71
17/08/2016 15:09,402260,0.0406,71
17/08/2016 9:48,402262,0.0,0
19/05/2016 23:11,402272,0.0,0
13/07/2016 13:34,402261,0.0,0
18/06/2016 20:40,402271,0.0,0
11/04/2016 8:28,402260,0.0,0
20/02/2016 23:13,402262,0.0,0
17/02/2016 2:41,402266,0.0,0
11/04/2016 21:34,402271,0.0,0
11/08/2016 8:09,402263,0.0,0
28/01/2016 12:15,402265,0.0,0
08/06/2016 6:02,402268,0.0,0
13/02/2016 2:12,402265,0.0,0
31/07/2016 8:06,402271,0.0,0
11/08/2016 16:56,402267,1.0,0
27/07/2016 21:51,402261,0.0,0
10/08/2016 7:57,402269,0.0,0
03/01/2016 21:12,402272,0.0,0
25/05/2016 4:22,402262,0.0,0
09/05/2016 14:19,402261,0.0,0
10/08/2016 9:57,402269,0.0,0
17/08/2016 8:56,402270,0.0,109
20/01/2016 3:56,402268,0.0,0
19/05/2016 7:13,402264,0.0,71
20/02/2016 9:40,402267,0.0,71
18/06/2016 5:41,402269,0.0,0
04/01/2016 8:47,402267,0.0,0
16/02/2016 15:51,402265,0.0,0
19/05/2016 3:00,402268,0.0,0
18/06/2016 8:35,402262,0.0,0
24/03/2016 23:19,402268,0.0,0
03/01/2016 11:31,402271,0.0,0
13/07/2016 19:42,402264,0.1,65
01/08/2016 2:55,402269,0.0,0
04/01/2016 20:52,402265,0.0,0
31/07/2016 8:55,402264,0.0,86
11/08/2016 19:52,402267,0.9894,0
04/07/2016 6:42,402271,0.0,0
08/06/2016 5:15,402264,0.0,65
02/07/2016 0:18,402266,0.0,0
05/01/2016 2:18,402271,0.0,0
26/05/2016 0:43,402261,0.0,0
28/01/2016 4:30,402270,0.0,0
09/05/2016 5:31,402263,0.0,0
09/05/2016 11:42,402262,0.0,0
20/01/2016 7:40,402263,0.0,0
17/08/2016 18:49,402269,0.0,0
09/05/2016 10:52,402260,0.0,0
18/08/2016 2:31,402267,0.0,0
28/01/2016 21:18,402267,0.0,0
31/07/2016 17:08,402265,0.29,25
09/05/2016 23:17,402271,0.0,0
01/07/2016 6:02,402265,0.01,65
29/02/2016 2:14,402261,0.0,0
01/04/2016 21:28,402268,0.0,0
04/07/2016 22:49,402267,0.5633,71
09/05/2016 5:19,402263,0.0,0
18/08/2016 1:37,402266,0.04,0
01/04/2016 19:30,402263,0.0,0
12/02/2016 17:40,402265,0.0,0
12/02/2016 6:13,402267,0.0,0
18/06/2016 5:38,402271,0.0,0
04/07/2016 18:16,402269,0.0,0
30/06/2016 9:42,402262,0.0,0
01/07/2016 20:33,402268,0.0,0
11/08/2016 0:59,402264,0.05,71
13/07/2016 3:06,402260,0.0,0
01/08/2016 1:15,402270,0.08,88
12/02/2016 21:37,402264,0.0,0
18/06/2016 4:13,402269,0.0,0
02/07/2016 2:33,402260,0.0,0
19/05/2016 15:51,402270,0.06,65
11/08/2016 16:18,402267,1.0,0
12/02/2016 8:50,402271,0.0,0
08/06/2016 14:33,402271,0.0,0
11/08/2016 7:58,402267,0.9939,0
10/08/2016 20:02,402264,0.0694,65
24/03/2016 3:23,402264,0.0,65
30/06/2016 17:20,402267,1.0,71
17/08/2016 19:07,402269,0.0,0
28/01/2016 23:16,402265,0.0,0
04/07/2016 3:20,402272,0.0,0
02/06/2016 16:18,402268,0.0,0
24/03/2016 8:34,402268,0.0,0
12/02/2016 18:15,402269,0.0,0
19/06/2016 0:48,402262,0.0,0
04/01/2016 3:48,402269,0.0,0
03/01/2016 16:18,402260,0.0,0
27/07/2016 7:56,402262,0.0,0
04/01/2016 8:37,402265,0.0,0
08/06/2016 17:28,402265,0.02,71
20/01/2016 6:39,402269,0.0,0
03/01/2016 13:00,402265,0.0,0
09/05/2016 21:04,402263,0.0,0
01/07/2016 16:36,402268,0.0,0
08/06/2016 23:03,402271,0.0,0
10/05/2016 1:18,402262,0.0,0
13/07/2016 17:06,402268,0.0,0
10/08/2016 15:42,402263,0.0,0
04/07/2016 5:55,402263,0.0,0
20/01/2016 8:25,402266,0.0,0
19/05/2016 3:01,402271,0.0,0
24/03/2016 16:36,402270,0.09,65
16/03/2016 21:10,402265,0.09,78
05/01/2016 1:20,402270,0.0,0
04/01/2016 11:55,402271,0.0,0
10/08/2016 12:52,402269,0.0,0
19/05/2016 20:24,402263,0.0,0
24/03/2016 13:20,402272,0.0,0
31/07/2016 4:50,402262,0.0,0
08/06/2016 9:57,402261,0.0,0
11/08/2016 17:22,402264,0.1394,65
